	+-------------------------+-------------+-----------+--------------------+--------+-----------+-----------+-----------+------------+-----------------------------------------------+
| Column Name (Total=413) |     Type    |    Mean   | Standard Deviation |  Min   |    25%    |    50%    |    75%    |    Max     |                  Value Counts                 |
|       INSUR_COV_3       | Categorical |           |                    |        |           |           |           |            | {0.0: '12890 (85.93%)', 1.0: '2110 (14.07%)'} |
|       JNT_PAIN_-7       | Categorical |           |                    |        |           |           |           |            |   {0.0: '14991 (99.94%)', 1.0: '9 (0.06%)'}   |
|        JNT_PAIN_1       | Categorical |           |                    |        |           |           |           |            | {0.0: '10081 (67.21%)', 1.0: '4919 (32.79%)'} |
|        JNT_PAIN_2       | Categorical |           |                    |        |           |           |           |            | {0.0: '4973 (33.15%)', 1.0: '10027 (66.85%)'} |
|     LAST_FLU_VAC_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14987 (99.91%)', 1.0: '13 (0.09%)'}  |
|      LAST_FLU_VAC_1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '8933 (59.55%)', 1.0: '6067 (40.45%)'} |
|      LAST_FLU_VAC_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '13582 (90.55%)', 1.0: '1418 (9.45%)'} |
|      LAST_FLU_VAC_3     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14405 (96.03%)', 1.0: '595 (3.97%)'}  |
|      LAST_FLU_VAC_4     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14584 (97.23%)', 1.0: '416 (2.77%)'}  |
|      LAST_FLU_VAC_5     | Categorical |           |                    |        |           |           |           |            |  {0.0: '13949 (92.99%)', 1.0: '1051 (7.01%)'} |
|      LAST_FLU_VAC_6     | Categorical |           |                    |        |           |           |           |            | {0.0: '10068 (67.12%)', 1.0: '4932 (32.88%)'} |
|     LAST_REG_CKP_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14987 (99.91%)', 1.0: '13 (0.09%)'}  |
|      LAST_REG_CKP_1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '5075 (33.83%)', 1.0: '9925 (66.17%)'} |
|      LAST_REG_CKP_2     | Categorical |           |                    |        |           |           |           |            | {0.0: '12970 (86.47%)', 1.0: '2030 (13.53%)'} |
|      LAST_REG_CKP_3     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14211 (94.74%)', 1.0: '789 (5.26%)'}  |
|      LAST_REG_CKP_4     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14505 (96.70%)', 1.0: '495 (3.30%)'}  |
|      LAST_REG_CKP_5     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14204 (94.69%)', 1.0: '796 (5.31%)'}  |
|      LAST_REG_CKP_6     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14505 (96.70%)', 1.0: '495 (3.30%)'}  |
|    LOST_ALL_TEETH_-7    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14989 (99.93%)', 1.0: '11 (0.07%)'}  |
|     LOST_ALL_TEETH_1    | Categorical |           |                    |        |           |           |           |            |  {0.0: '13964 (93.09%)', 1.0: '1036 (6.91%)'} |
|     LOST_ALL_TEETH_2    | Categorical |           |                    |        |           |           |           |            |  {0.0: '1098 (7.32%)', 1.0: '13902 (92.68%)'} |
|     MARITAL_STAT_10     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14966 (99.77%)', 1.0: '34 (0.23%)'}  |
|      MARITAL_STAT_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14160 (94.40%)', 1.0: '840 (5.60%)'}  |
|      MARITAL_STAT_3     | Categorical |           |                    |        |           |           |           |            | {0.0: '13366 (89.11%)', 1.0: '1634 (10.89%)'} |
|      MARITAL_STAT_4     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14558 (97.05%)', 1.0: '442 (2.95%)'}  |
|      MARITAL_STAT_5     | Categorical |           |                    |        |           |           |           |            | {0.0: '10100 (67.33%)', 1.0: '4900 (32.67%)'} |
|      MARITAL_STAT_7     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14896 (99.31%)', 1.0: '104 (0.69%)'}  |
|      MARITAL_STAT_8     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14981 (99.87%)', 1.0: '19 (0.13%)'}  |
|      MARITAL_STAT_9     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14958 (99.72%)', 1.0: '42 (0.28%)'}  |
|      MENTAL_HLTH_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14997 (99.98%)', 1.0: '3 (0.02%)'}   |
|      MENTAL_HLTH_1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '9655 (64.37%)', 1.0: '5345 (35.63%)'} |
|      MENTAL_HLTH_2      | Categorical |           |                    |        |           |           |           |            | {0.0: '10761 (71.74%)', 1.0: '4239 (28.26%)'} |
|      MENTAL_HLTH_3      | Categorical |           |                    |        |           |           |           |            | {0.0: '10936 (72.91%)', 1.0: '4064 (27.09%)'} |
|      MENTAL_HLTH_4      | Categorical |           |                    |        |           |           |           |            |  {0.0: '13909 (92.73%)', 1.0: '1091 (7.27%)'} |
|      MENTAL_HLTH_5      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14751 (98.34%)', 1.0: '249 (1.66%)'}  |
|     MIL_ACTIV_DUTY_1    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14979 (99.86%)', 1.0: '21 (0.14%)'}  |
|     MIL_ACTIV_DUTY_2    | Categorical |           |                    |        |           |           |           |            | {0.0: '3641 (24.27%)', 1.0: '11359 (75.73%)'} |
|     MIL_ACTIV_DUTY_4    | Categorical |           |                    |        |           |           |           |            | {0.0: '11382 (75.88%)', 1.0: '3618 (24.12%)'} |
|      MULT_HIGHBP_-1     | Categorical |           |                    |        |           |           |           |            | {0.0: '4950 (33.00%)', 1.0: '10050 (67.00%)'} |
|      MULT_HIGHBP_-8     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14935 (99.57%)', 1.0: '65 (0.43%)'}  |
|      MULT_HIGHBP_1      | Categorical |           |                    |        |           |           |           |            | {0.0: '11069 (73.79%)', 1.0: '3931 (26.21%)'} |
|      MULT_HIGHBP_2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14051 (93.67%)', 1.0: '949 (6.33%)'}  |
|      NON_ENG_LANG_1     | Categorical |           |                    |        |           |           |           |            | {0.0: '11054 (73.69%)', 1.0: '3946 (26.31%)'} |
|      NON_ENG_LANG_2     | Categorical |           |                    |        |           |           |           |            | {0.0: '13489 (89.93%)', 1.0: '1511 (10.07%)'} |
|      NO_WORK_WHY_-1     | Categorical |           |                    |        |           |           |           |            | {0.0: '3285 (21.90%)', 1.0: '11715 (78.10%)'} |
|      NO_WORK_WHY_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14998 (99.99%)', 1.0: '2 (0.01%)'}   |
|      NO_WORK_WHY_-8     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14996 (99.97%)', 1.0: '4 (0.03%)'}   |
|      NO_WORK_WHY_1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14840 (98.93%)', 1.0: '160 (1.07%)'}  |
|      NO_WORK_WHY_2      | Categorical |           |                    |        |           |           |           |            | {0.0: '13430 (89.53%)', 1.0: '1570 (10.47%)'} |
|      NO_WORK_WHY_3      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14113 (94.09%)', 1.0: '887 (5.91%)'}  |
|      NO_WORK_WHY_4      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14983 (99.89%)', 1.0: '17 (0.11%)'}  |
|      NO_WORK_WHY_5      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14992 (99.95%)', 1.0: '8 (0.05%)'}   |
|      NO_WORK_WHY_6      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14866 (99.11%)', 1.0: '134 (0.89%)'}  |
|      NO_WORK_WHY_7      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14595 (97.30%)', 1.0: '405 (2.70%)'}  |
|      NO_WORK_WHY_8      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14982 (99.88%)', 1.0: '18 (0.12%)'}  |
|      NO_WORK_WHY_9      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14993 (99.95%)', 1.0: '7 (0.05%)'}   |
|      NO_WORK_WHY_91     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14936 (99.57%)', 1.0: '64 (0.43%)'}  |
|  NUM_DEP_OUT_REP_UNT_-1 | Categorical |           |                    |        |           |           |           |            |  {0.0: '413 (2.75%)', 1.0: '14587 (97.25%)'}  |
|  NUM_DEP_OUT_REP_UNT_-7 | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|  NUM_DEP_OUT_REP_UNT_0  | Categorical |           |                    |        |           |           |           |            |   {0.0: '14997 (99.98%)', 1.0: '3 (0.02%)'}   |
|  NUM_DEP_OUT_REP_UNT_1  | Categorical |           |                    |        |           |           |           |            |  {0.0: '14735 (98.23%)', 1.0: '265 (1.77%)'}  |
|  NUM_DEP_OUT_REP_UNT_2  | Categorical |           |                    |        |           |           |           |            |   {0.0: '14906 (99.37%)', 1.0: '94 (0.63%)'}  |
|  NUM_DEP_OUT_REP_UNT_3  | Categorical |           |                    |        |           |           |           |            |   {0.0: '14970 (99.80%)', 1.0: '30 (0.20%)'}  |
|  NUM_DEP_OUT_REP_UNT_4  | Categorical |           |                    |        |           |           |           |            |   {0.0: '14991 (99.94%)', 1.0: '9 (0.06%)'}   |
|  NUM_DEP_OUT_REP_UNT_5  | Categorical |           |                    |        |           |           |           |            |   {0.0: '14994 (99.96%)', 1.0: '6 (0.04%)'}   |
|  NUM_DEP_OUT_REP_UNT_7  | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|         OCCUP_1         | Categorical |           |                    |        |           |           |           |            |  {0.0: '13707 (91.38%)', 1.0: '1293 (8.62%)'} |
|         OCCUP_11        | Categorical |           |                    |        |           |           |           |            |  {0.0: '14883 (99.22%)', 1.0: '117 (0.78%)'}  |
|         OCCUP_2         | Categorical |           |                    |        |           |           |           |            | {0.0: '13242 (88.28%)', 1.0: '1758 (11.72%)'} |
|         OCCUP_3         | Categorical |           |                    |        |           |           |           |            | {0.0: '13031 (86.87%)', 1.0: '1969 (13.13%)'} |
|         OCCUP_4         | Categorical |           |                    |        |           |           |           |            |  {0.0: '14148 (94.32%)', 1.0: '852 (5.68%)'}  |
|         OCCUP_5         | Categorical |           |                    |        |           |           |           |            |  {0.0: '13898 (92.65%)', 1.0: '1102 (7.35%)'} |
|         OCCUP_6         | Categorical |           |                    |        |           |           |           |            |   {0.0: '14912 (99.41%)', 1.0: '88 (0.59%)'}  |
|         OCCUP_7         | Categorical |           |                    |        |           |           |           |            |  {0.0: '14252 (95.01%)', 1.0: '748 (4.99%)'}  |
|         OCCUP_8         | Categorical |           |                    |        |           |           |           |            |  {0.0: '13670 (91.13%)', 1.0: '1330 (8.87%)'} |
|         OCCUP_9         | Categorical |           |                    |        |           |           |           |            |   {0.0: '14972 (99.81%)', 1.0: '28 (0.19%)'}  |
|     OTH_HRT_DIAG_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|      OTH_HRT_DIAG_1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '13557 (90.38%)', 1.0: '1443 (9.62%)'} |
|      OTH_HRT_DIAG_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '1450 (9.67%)', 1.0: '13550 (90.33%)'} |
|      OVR_FEEL_14_-1     | Categorical |           |                    |        |           |           |           |            | {0.0: '12806 (85.37%)', 1.0: '2194 (14.63%)'} |
|      OVR_FEEL_14_0      | Categorical |           |                    |        |           |           |           |            |  {0.0: '6014 (40.09%)', 1.0: '8986 (59.91%)'} |
|      OVR_FEEL_14_1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '13844 (92.29%)', 1.0: '1156 (7.71%)'} |
|      OVR_FEEL_14_2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '13639 (90.93%)', 1.0: '1361 (9.07%)'} |
|      OVR_FEEL_14_3      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14641 (97.61%)', 1.0: '359 (2.39%)'}  |
|      OVR_FEEL_14_4      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14645 (97.63%)', 1.0: '355 (2.37%)'}  |
|      OVR_FEEL_14_5      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14883 (99.22%)', 1.0: '117 (0.78%)'}  |
|      OVR_FEEL_14_6      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14799 (98.66%)', 1.0: '201 (1.34%)'}  |
|         PANEL_20        | Categorical |           |                    |        |           |           |           |            |  {0.0: '7008 (46.72%)', 1.0: '7992 (53.28%)'} |
|      PENSN_PLAN_-1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '9212 (61.41%)', 1.0: '5788 (38.59%)'} |
|      PENSN_PLAN_-2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '6977 (46.51%)', 1.0: '8023 (53.49%)'} |
|      PENSN_PLAN_-7      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14998 (99.99%)', 1.0: '2 (0.01%)'}   |
|      PENSN_PLAN_-8      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14927 (99.51%)', 1.0: '73 (0.49%)'}  |
|       PENSN_PLAN_1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14724 (98.16%)', 1.0: '276 (1.84%)'}  |
|       PENSN_PLAN_2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14186 (94.57%)', 1.0: '814 (5.43%)'}  |
|       POVRTY_CAT_2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14113 (94.09%)', 1.0: '887 (5.91%)'}  |
|       POVRTY_CAT_3      | Categorical |           |                    |        |           |           |           |            | {0.0: '12650 (84.33%)', 1.0: '2350 (15.67%)'} |
|       POVRTY_CAT_4      | Categorical |           |                    |        |           |           |           |            | {0.0: '10489 (69.93%)', 1.0: '4511 (30.07%)'} |
|       POVRTY_CAT_5      | Categorical |           |                    |        |           |           |           |            | {0.0: '10391 (69.27%)', 1.0: '4609 (30.73%)'} |
|        PREGNT_-1        | Categorical |           |                    |        |           |           |           |            | {0.0: '3843 (25.62%)', 1.0: '11157 (74.38%)'} |
|         PREGNT_1        | Categorical |           |                    |        |           |           |           |            |  {0.0: '14761 (98.41%)', 1.0: '239 (1.59%)'}  |
|         PREGNT_2        | Categorical |           |                    |        |           |           |           |            | {0.0: '11397 (75.98%)', 1.0: '3603 (24.02%)'} |
|     PROB_BILL_PAY_-1    | Categorical |           |                    |        |           |           |           |            |  {0.0: '14875 (99.17%)', 1.0: '125 (0.83%)'}  |
|     PROB_BILL_PAY_-7    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14990 (99.93%)', 1.0: '10 (0.07%)'}  |
|     PROB_BILL_PAY_-8    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14979 (99.86%)', 1.0: '21 (0.14%)'}  |
|     PROB_BILL_PAY_1     | Categorical |           |                    |        |           |           |           |            | {0.0: '13228 (88.19%)', 1.0: '1772 (11.81%)'} |
|     PROB_BILL_PAY_2     | Categorical |           |                    |        |           |           |           |            | {0.0: '1929 (12.86%)', 1.0: '13071 (87.14%)'} |
|      PROB_WKIDS_-1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '142 (0.95%)', 1.0: '14858 (99.05%)'}  |
|       PROB_WKIDS_0      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14883 (99.22%)', 1.0: '117 (0.78%)'}  |
|       PROB_WKIDS_1      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14989 (99.93%)', 1.0: '11 (0.07%)'}  |
|       PROB_WKIDS_2      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14994 (99.96%)', 1.0: '6 (0.04%)'}   |
|       PROB_WKIDS_3      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14997 (99.98%)', 1.0: '3 (0.02%)'}   |
|       PROB_WKIDS_4      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14997 (99.98%)', 1.0: '3 (0.02%)'}   |
|      PROB_WKIDS_99      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|        RACE_White       | Categorical |           |                    |        |           |           |           |            |  {0.0: '8754 (58.36%)', 1.0: '6246 (41.64%)'} |
|         REGION_2        | Categorical |           |                    |        |           |           |           |            | {0.0: '12181 (81.21%)', 1.0: '2819 (18.79%)'} |
|         REGION_3        | Categorical |           |                    |        |           |           |           |            |  {0.0: '9324 (62.16%)', 1.0: '5676 (37.84%)'} |
|         REGION_4        | Categorical |           |                    |        |           |           |           |            | {0.0: '10800 (72.00%)', 1.0: '4200 (28.00%)'} |
|    RSN_NO_DNTL_CKP_-1   | Categorical |           |                    |        |           |           |           |            |  {0.0: '718 (4.79%)', 1.0: '14282 (95.21%)'}  |
|    RSN_NO_DNTL_CKP_1    | Categorical |           |                    |        |           |           |           |            |  {0.0: '14478 (96.52%)', 1.0: '522 (3.48%)'}  |
|    RSN_NO_DNTL_CKP_10   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14973 (99.82%)', 1.0: '27 (0.18%)'}  |
|    RSN_NO_DNTL_CKP_2    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14926 (99.51%)', 1.0: '74 (0.49%)'}  |
|    RSN_NO_DNTL_CKP_3    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14988 (99.92%)', 1.0: '12 (0.08%)'}  |
|    RSN_NO_DNTL_CKP_4    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14990 (99.93%)', 1.0: '10 (0.07%)'}  |
|    RSN_NO_DNTL_CKP_5    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|    RSN_NO_DNTL_CKP_6    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14993 (99.95%)', 1.0: '7 (0.05%)'}   |
|    RSN_NO_DNTL_CKP_7    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14995 (99.97%)', 1.0: '5 (0.03%)'}   |
|    RSN_NO_DNTL_CKP_8    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14994 (99.96%)', 1.0: '6 (0.04%)'}   |
|    RSN_NO_DNTL_CKP_91   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14947 (99.65%)', 1.0: '53 (0.35%)'}  |
|     RSN_NO_MED_CKP_1    | Categorical |           |                    |        |           |           |           |            |  {0.0: '14803 (98.69%)', 1.0: '197 (1.31%)'}  |
|    RSN_NO_MED_CKP_10    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14988 (99.92%)', 1.0: '12 (0.08%)'}  |
|     RSN_NO_MED_CKP_2    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14942 (99.61%)', 1.0: '58 (0.39%)'}  |
|     RSN_NO_MED_CKP_3    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14994 (99.96%)', 1.0: '6 (0.04%)'}   |
|     RSN_NO_MED_CKP_4    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14988 (99.92%)', 1.0: '12 (0.08%)'}  |
|     RSN_NO_MED_CKP_5    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14998 (99.99%)', 1.0: '2 (0.01%)'}   |
|     RSN_NO_MED_CKP_6    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14993 (99.95%)', 1.0: '7 (0.05%)'}   |
|     RSN_NO_MED_CKP_7    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14988 (99.92%)', 1.0: '12 (0.08%)'}  |
|     RSN_NO_MED_CKP_8    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14988 (99.92%)', 1.0: '12 (0.08%)'}  |
|    RSN_NO_MED_CKP_91    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14943 (99.62%)', 1.0: '57 (0.38%)'}  |
|          SEX_2          | Categorical |           |                    |        |           |           |           |            |  {0.0: '7010 (46.73%)', 1.0: '7990 (53.27%)'} |
|         SMOK_-1         | Categorical |           |                    |        |           |           |           |            | {0.0: '12806 (85.37%)', 1.0: '2194 (14.63%)'} |
|          SMOK_1         | Categorical |           |                    |        |           |           |           |            | {0.0: '13109 (87.39%)', 1.0: '1891 (12.61%)'} |
|          SMOK_2         | Categorical |           |                    |        |           |           |           |            | {0.0: '4345 (28.97%)', 1.0: '10655 (71.03%)'} |
|      SOCIAL_LIM_-7      | Categorical |           |                    |        |           |           |           |            |   {0.0: '14996 (99.97%)', 1.0: '4 (0.03%)'}   |
|       SOCIAL_LIM_1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14113 (94.09%)', 1.0: '887 (5.91%)'}  |
|       SOCIAL_LIM_2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '897 (5.98%)', 1.0: '14103 (94.02%)'}  |
|      SPOUSE_PRSNT_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '6897 (45.98%)', 1.0: '8103 (54.02%)'} |
|      STROKE_DIAG_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|      STROKE_DIAG_1      | Categorical |           |                    |        |           |           |           |            |  {0.0: '14417 (96.11%)', 1.0: '583 (3.89%)'}  |
|      STROKE_DIAG_2      | Categorical |           |                    |        |           |           |           |            |  {0.0: '586 (3.91%)', 1.0: '14414 (96.09%)'}  |
|     STUDENT_STAT_-1     | Categorical |           |                    |        |           |           |           |            | {0.0: '1670 (11.13%)', 1.0: '13330 (88.87%)'} |
|     STUDENT_STAT_-8     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|      STUDENT_STAT_1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14308 (95.39%)', 1.0: '692 (4.61%)'}  |
|      STUDENT_STAT_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14844 (98.96%)', 1.0: '156 (1.04%)'}  |
|      STUDENT_STAT_3     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14180 (94.53%)', 1.0: '820 (5.47%)'}  |
|       TAKE_RISK_-1      | Categorical |           |                    |        |           |           |           |            | {0.0: '12806 (85.37%)', 1.0: '2194 (14.63%)'} |
|       TAKE_RISK_1       | Categorical |           |                    |        |           |           |           |            |  {0.0: '9884 (65.89%)', 1.0: '5116 (34.11%)'} |
|       TAKE_RISK_2       | Categorical |           |                    |        |           |           |           |            | {0.0: '12362 (82.41%)', 1.0: '2638 (17.59%)'} |
|       TAKE_RISK_3       | Categorical |           |                    |        |           |           |           |            | {0.0: '12904 (86.03%)', 1.0: '2096 (13.97%)'} |
|       TAKE_RISK_4       | Categorical |           |                    |        |           |           |           |            | {0.0: '13064 (87.09%)', 1.0: '1936 (12.91%)'} |
|       TAKE_RISK_5       | Categorical |           |                    |        |           |           |           |            |  {0.0: '14357 (95.71%)', 1.0: '643 (4.29%)'}  |
|     TAX_FORM_TYP_-1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '8728 (58.19%)', 1.0: '6272 (41.81%)'} |
|     TAX_FORM_TYP_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14974 (99.83%)', 1.0: '26 (0.17%)'}  |
|     TAX_FORM_TYP_-8     | Categorical |           |                    |        |           |           |           |            | {0.0: '12402 (82.68%)', 1.0: '2598 (17.32%)'} |
|      TAX_FORM_TYP_1     | Categorical |           |                    |        |           |           |           |            | {0.0: '12394 (82.63%)', 1.0: '2606 (17.37%)'} |
|      TAX_FORM_TYP_2     | Categorical |           |                    |        |           |           |           |            | {0.0: '13353 (89.02%)', 1.0: '1647 (10.98%)'} |
|      TAX_FORM_TYP_3     | Categorical |           |                    |        |           |           |           |            | {0.0: '13241 (88.27%)', 1.0: '1759 (11.73%)'} |
|     TAX_FORM_TYP_91     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14911 (99.41%)', 1.0: '89 (0.59%)'}  |
|     TIME_LAST_PSA_-1    | Categorical |           |                    |        |           |           |           |            | {0.0: '4010 (26.73%)', 1.0: '10990 (73.27%)'} |
|     TIME_LAST_PSA_-7    | Categorical |           |                    |        |           |           |           |            |   {0.0: '14994 (99.96%)', 1.0: '6 (0.04%)'}   |
|     TIME_LAST_PSA_-8    | Categorical |           |                    |        |           |           |           |            |  {0.0: '14573 (97.15%)', 1.0: '427 (2.85%)'}  |
|     TIME_LAST_PSA_1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '13615 (90.77%)', 1.0: '1385 (9.23%)'} |
|     TIME_LAST_PSA_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14637 (97.58%)', 1.0: '363 (2.42%)'}  |
|     TIME_LAST_PSA_3     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14829 (98.86%)', 1.0: '171 (1.14%)'}  |
|     TIME_LAST_PSA_4     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14886 (99.24%)', 1.0: '114 (0.76%)'}  |
|     TIME_LAST_PSA_5     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14852 (99.01%)', 1.0: '148 (0.99%)'}  |
|     TIME_LAST_PSA_6     | Categorical |           |                    |        |           |           |           |            |  {0.0: '13622 (90.81%)', 1.0: '1378 (9.19%)'} |
|       UTILIZATION       | Categorical |           |                    |        |           |           |           |            |   {0: '3212 (21.41%)', 1: '11788 (78.59%)'}   |
|       WALK_LIM_-7       | Categorical |           |                    |        |           |           |           |            |   {0.0: '14996 (99.97%)', 1.0: '4 (0.03%)'}   |
|        WALK_LIM_1       | Categorical |           |                    |        |           |           |           |            | {0.0: '12999 (86.66%)', 1.0: '2001 (13.34%)'} |
|        WALK_LIM_2       | Categorical |           |                    |        |           |           |           |            | {0.0: '2030 (13.53%)', 1.0: '12970 (86.47%)'} |
|     WEAR_SEATBLT_-7     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14999 (99.99%)', 1.0: '1 (0.01%)'}   |
|      WEAR_SEATBLT_1     | Categorical |           |                    |        |           |           |           |            |  {0.0: '1444 (9.63%)', 1.0: '13556 (90.37%)'} |
|      WEAR_SEATBLT_2     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14288 (95.25%)', 1.0: '712 (4.75%)'}  |
|      WEAR_SEATBLT_3     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14580 (97.20%)', 1.0: '420 (2.80%)'}  |
|      WEAR_SEATBLT_4     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14910 (99.40%)', 1.0: '90 (0.60%)'}  |
|      WEAR_SEATBLT_5     | Categorical |           |                    |        |           |           |           |            |  {0.0: '14861 (99.07%)', 1.0: '139 (0.93%)'}  |
|      WEAR_SEATBLT_6     | Categorical |           |                    |        |           |           |           |            |   {0.0: '14947 (99.65%)', 1.0: '53 (0.35%)'}  |
|   WHEN_ADV_EXERCISE_1   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14959 (99.73%)', 1.0: '41 (0.27%)'}  |
|   WHEN_ADV_EXERCISE_2   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14990 (99.93%)', 1.0: '10 (0.07%)'}  |
|   WHEN_ADV_EXERCISE_3   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14992 (99.95%)', 1.0: '8 (0.05%)'}   |
|    WHEN_ADV_LAP_BLT_1   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14964 (99.76%)', 1.0: '36 (0.24%)'}  |
|    WHEN_ADV_LAP_BLT_2   | Categorical |           |                    |        |           |           |           |            |   {0.0: '14994 (99.96%)', 1.0: '6 (0.04%)'}   |
